serial, year, department, image, page
1249,1668,4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/3403_1168163.jpg, http://www.artic.edu/aic/collections/artwork/10503?search_no=1&index=6
1250, ,4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000004/49732_362970.jpg, http://www.artic.edu/aic/collections/artwork/53174?search_no=1&index=7
1251,1689,4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000032/53957_442068.jpg, http://www.artic.edu/aic/collections/artwork/20689?search_no=1&index=9
1252, ,3, , http://www.artic.edu/aic/collections/artwork/181678?search_no=1&index=1
1253,1937,3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000119/75599_1195653.jpg, http://www.artic.edu/aic/collections/artwork/185205?search_no=1&index=2
1254, ,3, , http://www.artic.edu/aic/collections/artwork/181693?search_no=1&index=3
1255,1967,3, , http://www.artic.edu/aic/collections/artwork/190492?search_no=1&index=4
1256, ,3, , http://www.artic.edu/aic/collections/artwork/183500?search_no=1&index=5
1257, ,3, , http://www.artic.edu/aic/collections/artwork/183498?search_no=1&index=6
1258, ,3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000015/29222_225578.jpg, http://www.artic.edu/aic/collections/artwork/181603?search_no=1&index=7
1259,1943,3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000122/73705_1230131.jpg, http://www.artic.edu/aic/collections/artwork/192129?search_no=1&index=8
1260,1928,3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000002/58605_183356.jpg, http://www.artic.edu/aic/collections/artwork/109381?search_no=1&index=91261, 1725, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000035/90707_454074.jpg, http://www.artic.edu/aic/collections/artwork/25104?search_no=1&index=0
1262, 1850, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000037/91618_459567.jpg, http://www.artic.edu/aic/collections/artwork/53246?search_no=1&index=1
1263, 1900, 4, , http://www.artic.edu/aic/collections/artwork/25308?search_no=1&index=2
1264, 1701, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000048/96429_492772.jpg, http://www.artic.edu/aic/collections/artwork/18377?search_no=1&index=3
1265, 1900, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000038/91952_461574.jpg, http://www.artic.edu/aic/collections/artwork/58858?search_no=1&index=4
1266, 1820, 4, , http://www.artic.edu/aic/collections/artwork/70182?search_no=1&index=7
1267, 1900, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000040/92660_467352.jpg, http://www.artic.edu/aic/collections/artwork/48072?search_no=1&index=6
1268, 1895, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000111/155496_1108955.jpg, http://www.artic.edu/aic/collections/artwork/3808?search_no=1&index=5
1269, 1775, 4, , http://www.artic.edu/aic/collections/artwork/72397?search_no=1&index=8
1270, 1837, 4, , http://www.artic.edu/aic/collections/artwork/71953?search_no=1&index=9
1271, 1789, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000020/31980_249529.jpg, http://www.artic.edu/aic/collections/artwork/150960?search_no=1&index=1
1272, 1789, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000053/31314_351100.jpg, http://www.artic.edu/aic/collections/artwork/150740?search_no=1&index=2
1273, 1789, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000020/31903_249512.jpg, http://www.artic.edu/aic/collections/artwork/796?search_no=1&index=4
1274, 1789, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000020/32029_249534.jpg, http://www.artic.edu/aic/collections/artwork/28955?search_no=1&index=3
1275, 1789, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000020/31977_249528.jpg, http://www.artic.edu/aic/collections/artwork/22588?search_no=1&index=5
1276, , 4, , http://www.artic.edu/aic/collections/artwork/145498?search_no=1&index=7
1277, , 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000020/31955_249521.jpg, http://www.artic.edu/aic/collections/artwork/88785?search_no=1&index=8
1278, 1789, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000020/31971_249525.jpg, http://www.artic.edu/aic/collections/artwork/159416?search_no=1&index=9
1279, , 4, , http://www.artic.edu/aic/collections/artwork/145497?search_no=1&index=6
1280, 1950, 4, , http://www.artic.edu/aic/collections/artwork/182176?search_no=1&index=1
1281, 1833, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000109/148115_940545.jpg, http://www.artic.edu/aic/collections/artwork/94151?search_no=1&index=2
1282, 1855, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000054/39181_352933.jpg, http://www.artic.edu/aic/collections/artwork/90972?search_no=1&index=3
1283, 1849, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/8842_1177473.jpg, http://www.artic.edu/aic/collections/artwork/156622?search_no=1&index=4
1284, 1860, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000001/83289_353112.jpg, http://www.artic.edu/aic/collections/artwork/95504?search_no=1&index=0
1285, 1910, 4, , http://www.artic.edu/aic/collections/artwork/154119?search_no=1&index=8
1286, 1912, 4, , http://www.artic.edu/aic/collections/artwork/66054?search_no=1&index=7
1287, 1986, 4, , http://www.artic.edu/aic/collections/artwork/90971?search_no=1&index=5
1288, 1877, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000117/8857_1177483.jpg, http://www.artic.edu/aic/collections/artwork/181716?search_no=1&index=6
1289, 1812, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000033/39104_444657.jpg, http://www.artic.edu/aic/collections/artwork/18471?search_no=1&index=9
1290, 1725, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000076/117927_649284.jpg, http://www.artic.edu/aic/collections/artwork/73269?search_no=1&index=0
1291, 1500, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000074/115757_633753.jpg, http://www.artic.edu/aic/collections/artwork/6792?search_no=1&index=1
1292, 1775, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000077/117952_649581.jpg, http://www.artic.edu/aic/collections/artwork/105700?search_no=1&index=2
1293, 1680, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000074/116035_635452.jpg, http://www.artic.edu/aic/collections/artwork/14696?search_no=1&index=3
1294, 1600, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000076/117942_649399.jpg, http://www.artic.edu/aic/collections/artwork/22248?search_no=1&index=5
1295, 1700, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000068/110491_595558.jpg, http://www.artic.edu/aic/collections/artwork/96698?search_no=1&index=7
1296, 1600, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000077/117955_649610.jpg, http://www.artic.edu/aic/collections/artwork/92868?search_no=1&index=4
1297, 1770, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000073/114818_627892.jpg, http://www.artic.edu/aic/collections/artwork/27847?search_no=1&index=6
1298, 1680, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000076/117910_649185.jpg, http://www.artic.edu/aic/collections/artwork/49670?search_no=1&index=9
1299, 1680, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000075/116658_641021.jpg, http://www.artic.edu/aic/collections/artwork/151038?search_no=1&index=8
1300, 1920, 4, , http://www.artic.edu/aic/collections/artwork/61829?search_no=1&index=0
1301, 1920, 4, , http://www.artic.edu/aic/collections/artwork/64970?search_no=1&index=1
1302, 1920, 4, , http://www.artic.edu/aic/collections/artwork/76769?search_no=1&index=2
1303, 1920, 4, , http://www.artic.edu/aic/collections/artwork/35412?search_no=1&index=3
1304, 1920, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000113/46620_1133106.jpg, http://www.artic.edu/aic/collections/artwork/13074?search_no=1&index=4
1305, 1910, 4, , http://www.artic.edu/aic/collections/artwork/11995?search_no=1&index=6
1306, 1922, 4, , http://www.artic.edu/aic/collections/artwork/11887?search_no=1&index=7
1307, 1924, 4, , http://www.artic.edu/aic/collections/artwork/35470?search_no=1&index=8
1308, 1900, 4, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/5402_1167973.jpg, http://www.artic.edu/aic/collections/artwork/64884?search_no=1&index=5
1309, 1795, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2371_1165533.jpg, http://www.artic.edu/aic/collections/artwork/45342?search_no=1&index=0
1310, 1750, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2375_1165553.jpg, http://www.artic.edu/aic/collections/artwork/45348?search_no=1&index=2
1311, 1750, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2377_1165563.jpg, http://www.artic.edu/aic/collections/artwork/45350?search_no=1&index=3
1312, 1834, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2380_1165573.jpg, http://www.artic.edu/aic/collections/artwork/45352?search_no=1&index=4
1313, 1850, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2382_1165583.jpg, http://www.artic.edu/aic/collections/artwork/45356?search_no=1&index=5
1314, 1820, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2373_1165543.jpg, http://www.artic.edu/aic/collections/artwork/45345?search_no=1&index=1
1315, 1761, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/10228_1165593.jpg, http://www.artic.edu/aic/collections/artwork/45358?search_no=1&index=6
1316, 1800, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000031/2386_269239.jpg, http://www.artic.edu/aic/collections/artwork/45363?search_no=1&index=8
1317, 1752, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2385_1165603.jpg, http://www.artic.edu/aic/collections/artwork/45360?search_no=1&index=7
1318, 1770, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2388_1165613.jpg, http://www.artic.edu/aic/collections/artwork/45366?search_no=1&index=9
1319, 1800, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000031/2386_269239.jpg, http://www.artic.edu/aic/collections/artwork/45363?search_no=27&index=0
1320, 1835, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000074/2413_636094.jpg, http://www.artic.edu/aic/collections/artwork/45401?search_no=27&index=1
1321, 1935, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2421_1165743.jpg, http://www.artic.edu/aic/collections/artwork/45413?search_no=27&index=2
1322, 1768, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2362_1165483.jpg, http://www.artic.edu/aic/collections/artwork/45327?search_no=27&index=4
1323, 1940, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000072/2425_623310.jpg, http://www.artic.edu/aic/collections/artwork/45418?search_no=27&index=3
1324, 1930, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/10231_1165883.jpg, http://www.artic.edu/aic/collections/artwork/43732?search_no=27&index=6
1325, 1770, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000107/2278_924543.jpg, http://www.artic.edu/aic/collections/artwork/43714?search_no=27&index=5
1326, 1550, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2257_1165763.jpg, http://www.artic.edu/aic/collections/artwork/43683?search_no=27&index=7
1327, 1793, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2311_1165983.jpg, http://www.artic.edu/aic/collections/artwork/43768?search_no=27&index=9
1328, 1740, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2302_1165943.jpg, http://www.artic.edu/aic/collections/artwork/43751?search_no=27&index=8
1329, 1770, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000107/2278_924543.jpg, http://www.artic.edu/aic/collections/artwork/43714?search_no=1&index=0
1330, 1775, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2280_1165843.jpg, http://www.artic.edu/aic/collections/artwork/43718?search_no=1&index=1
1331, 1800, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000129/2284_1320243.jpg, http://www.artic.edu/aic/collections/artwork/43721?search_no=1&index=2
1332, 1810, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2286_1165863.jpg, http://www.artic.edu/aic/collections/artwork/43724?search_no=1&index=3
1333, 1840, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2289_1165873.jpg, http://www.artic.edu/aic/collections/artwork/43729?search_no=1&index=4
1334, 1930, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/10231_1165883.jpg, http://www.artic.edu/aic/collections/artwork/43732?search_no=1&index=5
1335, 1500, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2293_1165893.jpg, http://www.artic.edu/aic/collections/artwork/43736?search_no=1&index=6
1336, 1937, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000132/2295_1355254.jpg, http://www.artic.edu/aic/collections/artwork/43739?search_no=1&index=7
1337, 1660, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2299_1165923.jpg, http://www.artic.edu/aic/collections/artwork/43748?search_no=1&index=9
1338, 1660, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/2297_1165913.jpg, http://www.artic.edu/aic/collections/artwork/43743?search_no=1&index=8
1339, 1937, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/3644_1166033.jpg, http://www.artic.edu/aic/collections/artwork/20193?search_no=1&index=0
1340, 1937, 6, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000116/3647_1166043.jpg, http://www.artic.edu/aic/collections/artwork/20194?search_no=1&index=1
1341, 1920, 3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000015/30386_225694.jpg, http://www.artic.edu/aic/collections/artwork/55697?search_no=28&index=0
1342, 1962, 3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000015/30355_225666.jpg, http://www.artic.edu/aic/collections/artwork/55699?search_no=28&index=1
1343, 1963, 3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000027/37136_267373.jpg, http://www.artic.edu/aic/collections/artwork/55705?search_no=28&index=3
1344, , 3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000027/37134_267372.jpg, http://www.artic.edu/aic/collections/artwork/55703?search_no=28&index=2
1345, 1972, 3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000015/30400_225707.jpg, http://www.artic.edu/aic/collections/artwork/55709?search_no=28&index=4
1346, 1963, 3, http://www.artic.edu/aic/collections/citi/images/standard/WebLarge/WebImg_000015/32559_225868.jpg, http://www.artic.edu/aic/collections/artwork/55694?search_no=28&index=5
